time_hours,time_days,soc,soh,capacity,current,temperature,total_ah_throughput,efc,current_dod,calendar_age_days,calendar_loss,cyclic_loss
1.0999999999999999,0.04583333333333333,0.7723333333333333,100.0,300.0,-50.0,25.0,108.29999999999998,0.0,0.08583333333333332,0.0,8.123310180622179e-14,0.0
2.1000000000000005,0.08750000000000002,0.5573333333333332,100.0,300.0,-50.0,25.0,212.80000000000004,0.0,0.3008333333333335,0.0,1.3495929794875166e-13,0.0
3.1000000000000014,0.12916666666666674,0.5498333333333332,100.0,300.0,-100.0,25.0,315.05000000000007,0.0,0.3750000000000002,0.0,1.8349222047739748e-13,0.0
4.100000000000001,0.1708333333333334,0.5654999999999997,100.0,300.0,-100.0,25.0,420.35,0.0,0.3750000000000002,0.0,2.288232638363799e-13,0.0
5.1999999999999975,0.21666666666666656,0.45316666666666666,100.0,300.0,164.0,25.0,554.0499999999996,0.0,0.4173333333333333,0.0,2.75653364823897e-13,0.0
6.299999999999994,0.26249999999999973,0.3499999999999998,100.0,300.0,-100.0,25.0,679.1499999999995,0.0,0.5415000000000001,0.0,3.203212224659529e-13,0.0
7.39999999999999,0.3083333333333329,0.32683333333333325,100.0,300.0,147.5,25.0,802.6999999999991,0.0,0.5415000000000001,0.0,3.6358888566449105e-13,0.0
8.499999999999986,0.3541666666666661,0.30366666666666664,100.0,300.0,149.0,25.0,948.4499999999989,0.0,0.5415000000000001,0.0,4.054889505402401e-13,0.0
9.599999999999982,0.39999999999999925,0.3,100.0,300.0,98.0,25.0,1069.0499999999986,0.0,0.5415000000000001,0.0,4.463346597090322e-13,0.0
10.699999999999978,0.4458333333333324,0.3,99.99999999982421,299.9999999994726,165.5,25.0,1195.7999999999984,1.8627499999999975,0.5415000000000001,0.41666666666666585,4.862195428003814e-13,7.718602623891135e-13
11.799999999999974,0.4916666666666656,0.4438333333333328,99.99999999982421,299.9999999994726,-100.0,25.0,1303.7499999999982,1.8627499999999975,0.5415000000000001,0.41666666666666585,5.261427425229016e-13,1.200170216117131e-12
12.89999999999997,0.5374999999999988,0.3,99.99999999982421,299.9999999994726,113.0,25.0,1428.3499999999979,1.8627499999999975,0.5415000000000001,0.41666666666666585,5.635129376732625e-13,7.718602623891135e-13
13.999999999999966,0.5833333333333319,0.3,99.99999999982421,299.9999999994726,146.0,25.0,1539.8999999999976,1.8627499999999975,0.5415000000000001,0.41666666666666585,6.010957124048654e-13,7.718602623891135e-13
15.099999999999962,0.6291666666666651,0.3389999999999998,99.99999999982421,299.9999999994726,-100.0,25.0,1658.1999999999973,1.8627499999999975,0.5415000000000001,0.41666666666666585,6.383549260427089e-13,8.87708896181353e-13
16.19999999999996,0.6749999999999984,0.3705,99.99999999982421,299.9999999994726,-50.0,25.0,1784.4999999999968,1.8627499999999975,0.5415000000000001,0.41666666666666585,6.750234496845939e-13,9.81434601646343e-13
17.199999999999974,0.7166666666666656,0.3,99.99999999982421,299.9999999994726,165.5,25.0,1899.3499999999983,1.8627499999999975,0.5415000000000001,0.41666666666666585,7.070995398630805e-13,7.718602623891135e-13
18.19999999999999,0.7583333333333329,0.4215000000000018,99.99999999982421,299.9999999994726,-100.0,25.0,2009.8000000000002,1.8627499999999975,0.5415000000000001,0.41666666666666585,7.404064199809419e-13,1.1334755950229207e-12
19.200000000000003,0.8000000000000002,0.3333333333333338,99.99999999982421,299.9999999994726,-100.0,25.0,2128.6500000000015,1.8627499999999975,0.5415000000000001,0.41666666666666585,7.715159392805893e-13,8.708629452210578e-13
20.200000000000017,0.8416666666666673,0.3,99.99999999974509,299.9999999992353,138.5,25.0,2241.0000000000027,3.695250000000004,0.5415000000000001,0.8333333333333339,8.027324889591339e-13,1.5103519175241224e-12
21.20000000000003,0.8833333333333346,0.3,99.99999999974509,299.9999999992353,141.5,25.0,2357.5500000000043,3.695250000000004,0.5415000000000001,0.8333333333333339,8.339261726034932e-13,1.5103519175241224e-12
22.200000000000045,0.9250000000000019,0.3,99.99999999974509,299.9999999992353,165.5,25.0,2470.6000000000054,3.695250000000004,0.5415000000000001,0.8333333333333339,8.648108045658865e-13,1.5103519175241224e-12
23.20000000000006,0.9666666666666691,0.3,99.99999999974509,299.9999999992353,98.0,25.0,2585.500000000007,3.695250000000004,0.5415000000000001,0.8333333333333339,8.954031751870735e-13,1.5103519175241224e-12
24.200000000000074,1.0083333333333364,0.3,99.99999999974509,299.9999999992353,128.0,25.0,2698.1000000000076,3.695250000000004,0.5415000000000001,0.8333333333333339,9.25718480424669e-13,1.5103519175241224e-12
25.200000000000088,1.0500000000000036,0.3,99.99999999974509,299.9999999992353,113.0,25.0,2805.800000000009,3.695250000000004,0.5415000000000001,0.8333333333333339,9.557705327278337e-13,1.5103519175241224e-12
26.200000000000102,1.091666666666671,0.3381666666666672,99.99999999974509,299.9999999992353,-100.0,25.0,2909.6500000000096,3.695250000000004,0.5415000000000001,0.8333333333333339,9.860179747661946e-13,1.7321927406293817e-12
27.200000000000117,1.1333333333333382,0.3333333333333338,99.99999999974509,299.9999999992353,-100.0,25.0,3030.4500000000107,3.695250000000004,0.5415000000000001,0.8333333333333339,1.0155354745372051e-12,1.7040772576425884e-12
28.20000000000013,1.1750000000000054,0.36666666666666764,99.99999999974509,299.9999999992353,-100.0,25.0,3146.150000000012,3.695250000000004,0.5415000000000001,0.8333333333333339,1.0452937062848672e-12,1.8981074044266817e-12
29.200000000000145,1.2166666666666728,0.3,99.99999999974509,299.9999999992353,132.5,25.0,3259.8000000000125,3.695250000000004,0.5415000000000001,0.8333333333333339,1.073583133273472e-12,1.5103519175241224e-12
